workspaceName, FloorName, UserId
002, West 2nd Avenue, 7402304f-05b0-48fa-8c13-fcb83cc56257
002, West 2nd Avenue, 3aa43152-6875-4a3c-b446-4006e498ab46
002, West 2nd Avenue, 073f159a-9c08-4480-ab9d-2574a362af82
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue, 380ec12d-9d53-45a6-91da-c3a262cb3dca
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,
002, West 2nd Avenue,